X,Y,stop_id,stop_name,trains,complex_id,multi_st,stop_id2,bcode,stop_lat,stop_lon
1012291.15598531,263271.208045454,101,Van Cortlandt Park - 242 St,1,bx062,,,36005,40.889248,-73.898583
1011660.70407638,261601.441833013,103,238 St,1,bx017,,,36005,40.884667,-73.90087
1010566.90828173,259483.047363842,104,231 St,1,bx015,,,36005,40.878856,-73.904834
1009186.66479808,257916.747223135,106,Marble Hill - 225 St,1,mn107,,,36061,40.874561,-73.909831
1007681.79814238,256050.919246479,107,215 St,1,mn036,,,36061,40.869444,-73.915279
1006703.51797892,254292.784646621,108,207 St,1,mn035,,,36061,40.864621,-73.918822
1004847.71898156,252800.989676762,109,Dyckman St,1,mn094,,,36061,40.860531,-73.925536
1003777.12459081,250866.922543208,110,191 St,1,mn033,,,36061,40.855225,-73.929412
1002621.26300514,248782.003892255,111,181 St,1,mn030,,,36061,40.849505,-73.933596
1000814.97185066,245520.243242977,112,168 St - Washington Hts,1,mn027,x,,36061,40.840556,-73.940133
999500.221510445,243145.723024533,113,157 St,1,mn025,,,36061,40.834041,-73.94489
997988.091601498,240415.936021894,114,145 St,1,mn020,,,36061,40.826551,-73.95036
997071.249195047,238760.253287086,115,137 St - City College,1,mn016,,,36061,40.822008,-73.953676
995772.63436368,236418.013113729,116,125 St,1,mn010,,,36061,40.815581,-73.958372
994185.528659202,233553.996731709,117,116 St - Columbia University,1,mn009,,,36061,40.807722,-73.96411
993428.355141973,232185.619152073,118,Cathedral Pkwy,1,mn084,,,36061,40.803967,-73.966847
993004.817999962,230538.303614737,119,103 St,1,mn002,,,36061,40.799446,-73.968379
991913.490005273,228524.255813056,120,96 St,1 2 3,mn072,,,36061,40.793919,-73.972323
990835.524485343,226602.074791367,121,86 St,1,mn069,,,36061,40.788644,-73.976218
989811.619925817,224885.804364317,122,79 St,1,mn066,,,36061,40.783934,-73.979917
989243.490115091,222888.766620626,123,72 St,1 2 3,mn063,,,36061,40.778453,-73.98197
989177.668926926,221062.348745828,124,66 St - Lincoln Center,1,mn060,,,36061,40.77344,-73.982209
989255.612340731,219170.38168695,125,59 St - Columbus Circle,1,mn059,x,,36061,40.768247,-73.981929
988724.216068241,216795.190943647,126,50 St,1,mn055,,,36061,40.761728,-73.983849
987714.521089984,214449.452072026,127,Times Sq - 42 St,1 2 3,mn115,x,,36061,40.75529,-73.987495
986727.848796731,212657.909037018,128,34 St - Penn Station,1 2 3,mn048,,,36061,40.750373,-73.991057
986088.455344812,211507.291243823,129,28 St,1,mn042,,,36061,40.747215,-73.993365
985453.434389827,210365.434999201,130,23 St,1,mn037,,,36061,40.744081,-73.995657
984839.967479535,209257.479244616,131,18 St,1,mn029,,,36061,40.74104,-73.997871
984194.298175781,208086.510156824,132,14 St,1 2 3,mn018,x,,36061,40.737826,-74.000201
983444.625869608,206482.007637726,133,Christopher St - Sheridan Sq,1,mn089,,,36061,40.733422,-74.002906
982762.464421726,204598.08304153,134,Houston St,1,mn102,,,36061,40.728251,-74.005367
982510.10489441,202631.805565803,135,Canal St,1,mn081,,,36061,40.722854,-74.006277
982341.197487252,201343.544722803,136,Franklin St,1,mn097,,,36061,40.719318,-74.006886
981681.312355642,199944.57616911,137,Chambers St,1 2 3,mn087,,,36061,40.715478,-74.009266
980871.101217333,198617.419773231,138,Cortlandt St (Closed),1,mn091,,,36061,40.711835,-74.012188
980428.669052081,197042.850232688,139,Rector St,1,mn109,,,36061,40.707513,-74.013783
980588.58417614,194819.684223008,140,South Ferry Loop,1,mn112,x,,36061,40.701411,-74.013205
1025543.98793348,268346.145574087,201,Wakefield - 241 St,2,bx063,,,36005,40.903125,-73.85062
1024508.57044081,266615.235548845,204,Nereid Av,2 5,bx052,,,36005,40.898379,-73.854376
1023655.46251467,264724.357348645,205,233 St,2 5,bx016,,,36005,40.893193,-73.857473
1022865.53037925,262839.077004308,206,225 St,2 5,bx014,,,36005,40.888022,-73.860341
1022234.15385294,261334.444152563,207,219 St,2 5,bx013,,,36005,40.883895,-73.862633
1021235.7003795,259130.461091492,208,Gun Hill Rd,2 5,bx039,,,36005,40.87785,-73.866256
1020988.18926816,256764.06044548,209,Burke Av,2 5,bx027,,,36005,40.871356,-73.867164
1020939.44633809,254616.568981808,210,Allerton Av,2 5,bx020,,,36005,40.865462,-73.867352
1020871.25620136,251603.381153005,211,Pelham Pkwy,2 5,bx056,,,36005,40.857192,-73.867615
1020642.91260586,248555.709097787,212,Bronx Park East,2 5,bx024,,,36005,40.848828,-73.868457
1019254.67710495,246027.34390071,213,E 180 St,2 5,bx033,,,36005,40.841894,-73.873488
1017440.10920358,245442.215034225,214,West Farms Sq - E Tremont Av,2 5,bx064,,,36005,40.840295,-73.880049
1015315.09629956,244343.835166401,215,174 St,2 5,bx008,,,36005,40.837288,-73.887734
1014175.28991797,241684.560915461,216,Freeman St,2 5,bx038,,,36005,40.829993,-73.891865
1013846.11175548,239527.282690411,217,Simpson St,2 5,bx059,,,36005,40.824073,-73.893064
1012830.64480439,238836.739483842,218,Intervale Av,2 5,bx042,,,36005,40.822181,-73.896736
1011438.43280401,237889.320881522,219,Prospect Av,2 5,bx058,,,36005,40.819585,-73.90177
1009768.67887102,236759.885314754,220,Jackson Av,2 5,bx043,,,36005,40.81649,-73.907807
1007014.68713217,236618.331189253,221,3 Av - 149 St,2 5,bx019,,,36005,40.816109,-73.917757
1004533.60070786,237454.466081035,222,149 St - Grand Concourse,2,bx002,x,,36005,40.81841,-73.926718
1000645.20207319,235928.236075009,224,135 St,2 3,mn014,,,36061,40.814229,-73.94077
999338.763149051,233568.314378669,225,125 St,2 3,mn011,,,36061,40.807754,-73.945495
998196.629515164,231506.950081368,226,116 St,2 3,mn006,,,36061,40.802098,-73.949625
997588.982330086,230405.223377157,227,Central Park North (110 St),2 3,mn086,,,36061,40.799075,-73.951822
981807.356900277,199060.333236215,228,Park Pl,2 3,mn088,x,,36061,40.713051,-74.008811
982428.245018899,197735.938181296,229,Fulton St,2 3,mn098,x,,36061,40.709416,-74.006571
981727.002633855,196790.564235658,230,Wall St,2 3,mn116,,,36061,40.706821,-74.0091
986167.192510462,193382.203193174,231,Clark St,2 3,bk061,,,36047,40.697466,-73.993086
987023.644922364,191834.978398112,232,Borough Hall,2 3,bk068,x,,36047,40.693219,-73.989998
988391.776458708,190860.956409216,233,Hoyt St,2 3,bk097,,,36047,40.690545,-73.985065
989660.148024675,190023.612808216,234,Nevins St,2 3 4 5,bk123,,,36047,40.688246,-73.980492
990444.242839607,188607.652786395,235,Atlantic Av - Barclays Ctr,2 3 4 5,bk026,x,,36047,40.684359,-73.977666
991156.832641237,187321.763701644,236,Bergen St,2 3,bk046,,,36047,40.680829,-73.975098
992281.371238045,185284.054329528,237,Grand Army Plaza,2 3,bk089,,,36047,40.675235,-73.971046
994132.279888293,184101.397407441,238,Eastern Pkwy - Brooklyn Museum,2 3,bk076,,,36047,40.671987,-73.964375
995864.575946976,183626.714989614,239,Franklin Av,2 3 4 5,bk084,x,,36047,40.670682,-73.958131
997931.245583299,182608.035454423,241,President St,2 5,bk136,,,36047,40.667883,-73.950683
997885.968313954,180734.998513844,242,Sterling St,2 5,bk146,,,36047,40.662742,-73.95085
998067.562936125,178516.343537034,243,Winthrop St,2 5,bk156,,,36047,40.656652,-73.9502
998242.194392042,176400.063508575,244,Church Av,2 5,bk058,,,36047,40.650843,-73.949575
998414.344876057,174307.101618937,245,Beverly Rd,2 5,bk049,,,36047,40.645098,-73.948959
998567.520808204,172437.827982046,246,Newkirk Av,2 5,bk127,,,36047,40.639967,-73.948411
998782.494602753,169839.939304369,247,Flatbush Av - Brooklyn College,2 5,bk078,,,36047,40.632836,-73.947642
997991.03987993,183323.610161429,248,Nostrand Av,3,bk130,,,36047,40.669847,-73.950466
1000295.00602705,183161.803073591,249,Kingston Av,3,bk105,,,36047,40.669399,-73.942161
1002852.57067464,182980.733496579,250,Crown Hts - Utica Av,3 4,bk070,,,36047,40.668897,-73.932942
1005720.11721484,181460.205197097,251,Sutter Av - Rutland Rd,3,bk148,,,36047,40.664717,-73.92261
1007464.32982359,180272.641334276,252,Saratoga Av,3,bk142,,,36047,40.661453,-73.916327
1009511.70687274,180673.986982471,253,Rockaway Av,3,bk140,,,36047,40.662549,-73.908946
1011314.3742967,181027.868794934,254,Junius St,3,bk101,,,36047,40.663515,-73.902447
1013409.0540906,181438.339618329,255,Pennsylvania Av,3,bk135,,,36047,40.664635,-73.894895
1014934.53201395,181736.781237187,256,Van Siclen Av,3,bk151,,,36047,40.665449,-73.889395
1016408.94062927,182025.049854997,257,New Lots Av,3,bk124,,,36047,40.666235,-73.884079
1001832.91628142,239445.276771387,301,Harlem - 148 St,3,mn101,,,36061,40.82388,-73.93647
1001896.1057493,238185.083174261,302,145 St,3,mn021,,,36061,40.820421,-73.936245
1017776.19406553,262108.281186778,401,Woodlawn,4,bx067,,,36005,40.886037,-73.878751
1016146.71405033,259815.472080582,402,Mosholu Pkwy,4,bx050,,,36005,40.87975,-73.884655
1014653.8452123,257504.365362764,405,Bedford Park Blvd - Lehman College,4,bx023,,,36005,40.873412,-73.890064
1012689.92534535,255442.732936117,406,Kingsbridge Rd,4,bx044,,,36005,40.86776,-73.897174
1011624.35578386,253635.476086328,407,Fordham Rd,4,bx036,,,36005,40.862803,-73.901034
1010839.17623164,252032.967948104,408,183 St,4,bx012,,,36005,40.858407,-73.903879
1009788.53235938,250226.904540739,409,Burnside Av,4,bx028,,,36005,40.853453,-73.907684
1008653.35637398,248413.880723556,410,176 St,4,bx010,,,36005,40.84848,-73.911794
1007854.95895373,246938.978602551,411,Mt Eden Av,4,bx051,,,36005,40.844434,-73.914685
1006997.08141552,245350.010358591,412,170 St,4,bx006,,,36005,40.840075,-73.917791
1005999.96146882,243695.732059314,413,167 St,4,bx004,,,36005,40.835537,-73.9214
1004776.15535458,240946.470929393,414,161 St - Yankee Stadium,4,bx003,x,,36005,40.827994,-73.925831
1004358.40432563,237441.56838226,415,149 St - Grand Concourse,4 5,bx002,x,,36005,40.818375,-73.927351
1003668.48984413,235564.311222759,416,138 St - Grand Concourse,4 5,bx001,,,36005,40.813224,-73.929849
981613.746660665,198082.85529744,418,Fulton St,4 5,mn098,x,,36061,40.710368,-74.009509
980961.26766068,197058.802795129,419,Wall St,4 5,mn117,,,36061,40.707557,-74.011862
980350.326959647,196060.628913606,420,Bowling Green,4 5,mn077,,,36061,40.704817,-74.014065
986981.250026056,191538.045126556,423,Borough Hall,4 5,bk068,x,,36047,40.692404,-73.990151
1031023.9723292,262954.7451711,501,Eastchester - Dyre Av,5,bx034,,,36005,40.8883,-73.830834
1028885.65360811,259439.557805077,502,Baychester Av,5,bx021,,,36005,40.878663,-73.838591
1026736.43643199,256106.71730349,503,Gun Hill Rd,5,bx040,,,36005,40.869526,-73.846384
1024260.51424746,252262.000184414,504,Pelham Pkwy,5,bx057,,,36005,40.858985,-73.855359
1022842.47922958,250576.090227518,505,Morris Park,5,bx048,,,36005,40.854364,-73.860495
1031799.72919916,249899.038157534,601,Pelham Bay Park,6,bx055,,,36005,40.852462,-73.828121
1030573.14291556,247837.420463167,602,Buhre Av,6,bx026,,,36005,40.84681,-73.832569
1029536.8076901,246761.756713185,603,Middletown Rd,6,bx047,,,36005,40.843863,-73.836322
1027704.9998134,245311.616668073,604,Westchester Sq - E Tremont Av,6,bx065,,,36005,40.839892,-73.842952
1026577.12857211,244069.414903761,606,Zerega Av,6,bx068,,,36005,40.836488,-73.847036
1025420.19083386,243253.856369148,607,Castle Hill Av,6,bx029,,,36005,40.834255,-73.851222
1022765.91505361,242874.590351081,608,Parkchester,6,bx054,,,36005,40.833226,-73.860816
1020884.56758405,242246.10690179,609,St Lawrence Av,6,bx060,,,36005,40.831509,-73.867618
1018976.69707257,241518.99642706,610,Morrison Av- Sound View,6,bx049,,,36005,40.829521,-73.874516
1017692.25559214,241175.80667067,611,Elder Av,6,bx035,,,36005,40.828584,-73.879159
1015721.69254427,240422.998658143,612,Whitlock Av,6,bx066,,,36005,40.826525,-73.886283
1014543.59725657,238389.592378078,613,Hunts Point Av,6,bx041,,,36005,40.820948,-73.890549
1012916.57097984,236622.768939731,614,Longwood Av,6,bx046,,,36005,40.816104,-73.896435
1010797.05973881,235168.112363531,615,E 149 St,6,bx032,,,36005,40.812118,-73.904098
1009813.18293818,233928.677860989,616,E 143 St - St Mary's St,6,bx031,,,36005,40.808719,-73.907657
1008046.83098906,232705.991708462,617,Cypress Av,6,bx030,,,36005,40.805368,-73.914042
1006607.06558747,233505.431049186,618,Brook Av,6,bx025,,,36005,40.807566,-73.91924
1004696.57527614,234563.961596824,619,3 Av - 138 St,6,bx018,,,36005,40.810476,-73.926138
1001526.95607416,232252.337824496,621,125 St,4 5 6,mn012,,,36061,40.804138,-73.937594
1000414.53577771,230244.448608222,622,116 St,6,mn007,,,36061,40.798629,-73.941617
999686.372448649,228929.08972184,623,110 St,6,mn005,,,36061,40.79502,-73.94425
998793.551374997,227318.178912893,624,103 St,6,mn003,,,36061,40.7906,-73.947478
997799.915244554,225522.163839991,625,96 St,6,mn073,,,36061,40.785672,-73.95107
996549.635124217,223269.913414072,626,86 St,4 5 6,mn070,,,36061,40.779492,-73.955589
995363.883612821,221129.97385627,627,77 St,6,mn065,,,36061,40.77362,-73.959874
994257.916433747,219133.309961772,628,68 St - Hunter College,6,mn061,,,36061,40.768141,-73.96387
993123.806190518,217087.138599096,629,59 St,4 5 6,mn104,x,,36061,40.762526,-73.967967
992029.37602743,215112.443879496,630,51 St,6,mn105,x,,36061,40.757107,-73.97192
990664.619991003,213169.788422322,631,Grand Central - 42 St,4 5 6,mn099,x,,36061,40.751776,-73.976848
989216.546241963,211094.57720737,632,33 St,6,mn046,,,36061,40.746081,-73.982076
988610.47221612,209997.457293277,633,28 St,6,mn043,,,36061,40.74307,-73.984264
987963.618465091,208829.302034533,634,23 St,6,mn038,,,36061,40.739864,-73.986599
987034.945862588,206937.932595649,635,14 St - Union Sq,4 5 6,mn019,x,,36061,40.734673,-73.989951
986725.001545345,205255.052688552,636,Astor Pl,6,mn075,,,36061,40.730054,-73.99107
985730.381223875,203747.005279928,637,Bleecker St,6,mn079,x,,36061,40.725915,-73.994659
985042.480705154,202430.281215077,638,Spring St,6,mn113,,,36061,40.722301,-73.997141
984196.499893701,201155.839471594,639,Canal St,6,mn083,x,,36061,40.718803,-74.000193
983104.777376142,199065.338017939,640,Brooklyn Bridge - City Hall,4 5 6,mn080,x,,36061,40.713065,-74.004131
1031337.25955845,216065.161406237,701,Flushing - Main St,7,qn050,,,36081,40.7596,-73.83003
1027020.13448107,214243.518188675,702,Mets - Willets Point,7,qn062,,,36081,40.754622,-73.845625
1024331.96464183,213185.27894321,705,111 St,7,qn004,,,36081,40.75173,-73.855334
1022292.16654434,212502.515458288,706,103 St - Corona Plaza,7,qn001,,,36081,40.749865,-73.8627
1020400.97915368,212237.305420683,707,Junction Blvd,7,qn060,,,36081,40.749145,-73.869527
1018437.99588073,211965.947943042,708,90 St - Elmhurst Av,7,qn031,,,36081,40.748408,-73.876613
1016475.52891178,211690.378010898,709,82 St - Jackson Hts,7,qn028,,,36081,40.747659,-73.883697
1014343.1921856,211392.16703113,710,74 St - Broadway,7,qn024,x,,36081,40.746848,-73.891394
1012955.49488138,211199.940397226,711,69 St,7,qn023,,,36081,40.746325,-73.896403
1011132.25936741,210944.641722545,712,Woodside - 61 St,7,qn078,,,36081,40.74563,-73.902984
1008482.42366319,210402.275723023,713,52 St,7,qn019,,,36081,40.744149,-73.912549
1006851.7752828,210030.176882445,714,46 St,7,qn018,,,36081,40.743132,-73.918435
1005305.06769571,210265.237440061,715,40 St,7,qn016,,,36081,40.743781,-73.924016
1003370.41076628,210557.287982816,716,33 St,7,qn012,,,36081,40.744587,-73.930997
1000818.25743426,212739.583127609,718,Queensboro Plaza,7 N Q,qn068,,R09,36081,40.750582,-73.940202
999416.537350009,211442.008342064,719,Court Sq,7,qn047,x,,36081,40.747023,-73.945264
998405.643524932,209690.05381668,720,Hunters Point Av,7,qn056,,,36081,40.742216,-73.948916
997112.868601656,209838.710403559,721,Vernon Blvd - Jackson Av,7,qn075,,,36081,40.742626,-73.953581
990888.246206962,213044.153909419,723,Grand Central - 42 St,7,mn099,x,,36061,40.751431,-73.976041
989247.276670111,213914.514897755,724,5 Av,7,mn050,x,,36061,40.753821,-73.981963
987660.209546916,214517.57455723,725,Times Sq - 42 St,7,mn115,x,,36061,40.755477,-73.987691
990015.923764689,213531.407658276,901,Grand Central - 42 St,S,mn099,x,,36061,40.752769,-73.979189
988065.227792363,214701.987104623,902,Times Sq - 42 St,S,mn115,x,,36061,40.755983,-73.986229
1006404.47432969,255549.843937891,A02,Inwood - 207 St,A,mn103,,,36061,40.868072,-73.919899
1004366.29494837,254607.706432752,A03,Dyckman St,A,mn095,,,36061,40.865491,-73.927271
1002457.08880303,252249.288265412,A05,190 St,A,mn032,,,36061,40.859022,-73.93418
1001410.86846442,249579.017061044,A06,181 St,A,mn031,,,36061,40.851695,-73.937969
1000931.96038732,248010.571677524,A07,175 St,A,mn028,,,36061,40.847391,-73.939704
1000973.20108139,245579.738910431,A09,168 St,A C,mn027,x,,36061,40.840719,-73.939561
1000882.79139046,243865.105119559,A10,163 St - Amsterdam Av,C,mn026,,,36061,40.836013,-73.939892
1000435.2962569,241862.770190838,A11,155 St,C,mn024,,,36061,40.830518,-73.941514
999688.881020218,239772.812453576,A12,145 St,A B C D,mn022,,D13,36061,40.824783,-73.944216
998740.257836753,237262.314198562,A14,135 St,B C,mn015,,,36061,40.817894,-73.947649
997442.348404196,234789.554379487,A15,125 St,A B C D,mn013,,,36061,40.811109,-73.952343
996740.636244735,232594.425794481,A16,116 St,B C,mn008,,,36061,40.805085,-73.954882
995833.645609836,230961.025352309,A17,Cathedral Pkwy (110 St),B C,mn085,,,36061,40.800603,-73.958161
994922.661021846,229317.092584495,A18,103 St,B C,mn004,,,36061,40.796092,-73.961454
994025.66578872,227695.425294883,A19,96 St,B C,mn074,,,36061,40.791642,-73.964696
992857.89574189,225591.316245153,A20,86 St,B C,mn071,,,36061,40.785868,-73.968916
991964.776901992,223975.194228673,A21,81 St - Museum of Natural History,B C,mn068,,,36061,40.781433,-73.972143
990783.637762027,221847.502520327,A22,72 St,B C,mn064,,,36061,40.775594,-73.97641
989309.069033988,219188.245100361,A24,59 St - Columbus Circle,A B C D,mn059,x,,36061,40.768296,-73.981736
988132.727203928,217060.32341648,A25,50 St,C E,mn056,,,36061,40.762456,-73.985984
987093.840994954,215184.594486437,A27,42 St - Port Authority Bus Terminal,A C E,mn115,x,,36061,40.757308,-73.989735
986081.111729981,213355.183620901,A28,34 St - Penn Station,A C E,mn049,,,36061,40.752287,-73.993391
984792.819109151,211030.31705281,A30,23 St,C E,mn039,,,36061,40.745906,-73.998041
983781.682836897,209203.919826,A31,14 St,A C E,mn017,x,,36061,40.740893,-74.00169
984112.812567104,206087.059498301,A32,W 4 St,A B C D E F M,mn118,,D20,36061,40.732338,-74.000495
983213.654842998,203860.653537072,A33,Spring St,C E,mn114,,,36061,40.726227,-74.003739
982800.551436619,201892.194992616,A34,Canal St,A C E,mn082,,,36061,40.720824,-74.005229
981870.047948265,199446.517220436,A36,Chambers St,A C,mn088,x,,36061,40.714111,-74.008585
982117.759337429,198020.505346293,A38,Fulton St,A C,mn098,x,,36061,40.710197,-74.007691
986875.598264894,194063.930243957,A40,High St,A C,bk096,,,36047,40.699337,-73.990531
987760.2240841,191514.099460662,A41,Jay St - MetroTech,A C,bk099,x,,36047,40.692338,-73.987342
988409.653519497,190110.076857764,A42,Hoyt - Schermerhorn Sts,A C G,bk098,,,36047,40.688484,-73.985001
991475.779410263,189246.970890207,A43,Lafayette Av,C,bk109,,,36047,40.686113,-73.973946
993724.845471844,188209.406101279,A44,Clinton - Washington Avs,C,bk064,,,36047,40.683263,-73.965838
996218.5636301,187524.475147434,A45,Franklin Av,C,bk085,x,,36047,40.68138,-73.956848
997999.952423476,187182.220150976,A46,Nostrand Av,A C,bk131,,,36047,40.680438,-73.950426
1000653.88050701,186995.508988853,A47,Kingston - Throop Avs,C,bk106,,,36047,40.679921,-73.940858
1003463.46361913,186794.637139162,A48,Utica Av,A C,bk150,,,36047,40.679364,-73.930729
1006221.49785511,186599.508422154,A49,Ralph Av,C,bk139,,,36047,40.678822,-73.920786
1008673.61442449,186426.243052598,A50,Rockaway Av,C,bk141,,,36047,40.67834,-73.911946
1010512.58495207,186425.975232679,A51,Broadway Jct,A C,bk052,x,,36047,40.678334,-73.905316
1012946.20338255,185047.192338737,A52,Liberty Av,C,bk110,,,36047,40.674542,-73.896548
1014664.06127526,184381.831431442,A53,Van Siclen Av,C,bk152,,,36047,40.67271,-73.890358
1017328.55944291,184902.659568721,A54,Shepherd Av,C,bk144,,,36047,40.67413,-73.88075
1019725.63928602,185360.359301608,A55,Euclid Av,A C,bk077,,,36047,40.675377,-73.872106
1021681.9175674,185970.630862256,A57,Grant Av,A,bk091,,,36047,40.677044,-73.86505
1023360.89642054,186821.069557555,A59,80 St,A,qn027,,,36081,40.679371,-73.858992
1025446.95375651,186996.480550132,A60,88 St,A,qn030,,,36081,40.679843,-73.85147
1027559.25663465,187213.651033861,A61,Rockaway Blvd,A,qn069,,,36081,40.680429,-73.843853
1029269.71326806,187683.830649673,A63,104 St,A,qn002,,,36081,40.681711,-73.837683
1030798.8916976,188641.255964011,A64,111 St,A,qn005,,,36081,40.684331,-73.832163
1032563.02186843,189234.914345408,A65,Ozone Park - Lefferts Blvd,A,qn065,,,36081,40.685951,-73.825798
1000087.59312236,214058.343024039,B04,21 St - Queensbridge,F,qn010,,,36081,40.754203,-73.942836
997198.607534031,215857.16148456,B06,Roosevelt Island,F,mn111,,,36061,40.759145,-73.95326
993637.106263841,217853.523952885,B08,Lexington Av/63 St,F,mn106,,,36061,40.764629,-73.966113
990496.682719044,217613.145523896,B10,57 St,F,mn057,,,36061,40.763972,-73.97745
985825.113875502,174738.032894759,B12,9 Av,D,bk024,,,36047,40.646292,-73.994324
985830.791366272,172778.681151412,B13,Fort Hamilton Pkwy,D,bk081,,,36047,40.640914,-73.994304
985695.736752988,171083.094523251,B14,50 St,D,bk012,,,36047,40.63626,-73.994791
985505.708577038,169325.206722351,B15,55 St,D,bk014,,,36047,40.631435,-73.995476
985111.906517821,167517.03617137,B16,62 St,D,bk126,x,,36047,40.626472,-73.996895
984565.370943771,165009.36385119,B17,71 St,D,bk018,,,36047,40.619589,-73.998864
984080.639241298,162791.344345327,B18,79 St,D,bk020,,,36047,40.613501,-74.00061
983767.975888709,160770.432168776,B19,18 Av,D,bk002,,,36047,40.607954,-74.001736
984758.705713497,159532.453495509,B20,20 Av,D,bk005,,,36047,40.604556,-73.998168
985991.665041353,158555.753236515,B21,Bay Pkwy,D,bk039,,,36047,40.601875,-73.993728
987907.6695237,157036.363743347,B22,25 Av,D,bk007,,,36047,40.597704,-73.986829
