X,Y,stop_id,stop_name,trains,complex_id,multi_st,stop_id2,bcode,stop_lat,stop_lon
988759.160038158,153807.490767876,B23,Bay 50 St,D,bk038,,,36047,40.588841,-73.983765
1017753.09384626,258018.164746381,D01,Norwood - 205 St,D,bx053,,,36005,40.874811,-73.878855
1015463.13673078,257444.18546796,D03,Bedford Park Blvd,B D,bx022,,,36005,40.873244,-73.887138
1013703.94797906,255159.031070222,D04,Kingsbridge Rd,B D,bx045,,,36005,40.866978,-73.893509
1012533.63924151,253087.461546175,D05,Fordham Rd,B D,bx037,,,36005,40.861296,-73.897749
1011708.17079013,251190.857350171,D06,182-183 Sts,B D,bx011,,,36005,40.856093,-73.900741
1010469.44231004,249118.950153149,D07,Tremont Av,B D,bx061,,,36005,40.85041,-73.905227
1009113.02815639,247474.355883172,D08,174-175 Sts,B D,bx009,,,36005,40.8459,-73.910136
1008212.33976321,245071.005772605,D09,170 St,B D,bx007,,,36005,40.839306,-73.9134
1006819.6428293,243053.061923439,D10,167 St,B D,bx005,,,36005,40.833771,-73.91844
1004825.99758442,240914.087210905,D11,161 St - Yankee Stadium,B D,bx003,x,,36005,40.827905,-73.925651
1001350.01349507,241723.857159501,D12,155 St,B D,mn023,,,36061,40.830135,-73.938209
989336.906736276,217208.465123791,D14,7 Av,B D E,mn062,,,36061,40.762862,-73.981637
989422.554779584,215678.649835906,D15,47-50 Sts - Rockefeller Ctr,B D F M,mn051,,,36061,40.758663,-73.981329
988525.240463335,214060.474270049,D16,42 St - Bryant Pk,B D F M,mn050,x,,36061,40.754222,-73.984569
987623.930556744,212419.743789655,D17,34 St - Herald Sq,B D F M,mn047,x,,36061,40.749719,-73.987823
986239.318784014,209927.195436585,D18,23 St,F M,mn040,,,36061,40.742878,-73.992821
985300.568863291,208232.99412783,D19,14 St,F M,mn018,x,,36061,40.738228,-73.996209
985302.158629505,203521.826405422,D21,Broadway-Lafayette St,B D F M,mn079,x,,36061,40.725297,-73.996204
985981.698713013,200960.619945982,D22,Grand St,B D,mn100,,,36061,40.718267,-73.993753
990659.453528152,188644.505842943,D24,Atlantic Av - Barclays Ctr,B Q,bk026,x,,36047,40.68446,-73.97689
991914.73862229,185945.192453258,D25,7 Av,B Q,bk016,,,36047,40.67705,-73.972367
994724.487576429,180322.468192389,D26,Prospect Park,B Q S,bk138,,,36047,40.661614,-73.962246
994933.857807701,178019.278170108,D27,Parkside Av,Q,bk134,,,36047,40.655292,-73.961495
994521.998383273,176283.079159714,D28,Church Av,B Q,bk059,,,36047,40.650527,-73.962982
994103.953006743,173916.234918617,D29,Beverly Rd,Q,bk048,,,36047,40.644031,-73.964492
994271.204836301,172785.431460908,D30,Cortelyou Rd,Q,bk067,,,36047,40.640927,-73.963891
994576.833432266,170656.067542997,D31,Newkirk Plaza,B Q,bk128,,,36047,40.635082,-73.962793
994898.05435214,168538.738401725,D32,Avenue H,Q,bk028,,,36047,40.62927,-73.961639
995130.796789382,166997.375322192,D33,Avenue J,Q,bk030,,,36047,40.625039,-73.960803
995521.789899217,164293.886883771,D34,Avenue M,Q,bk031,,,36047,40.617618,-73.959399
995985.605874336,161034.11598759,D35,Kings Hwy,B Q,bk102,,,36047,40.60867,-73.957734
996488.500823272,157620.631016875,D37,Avenue U,Q,bk036,,,36047,40.5993,-73.955929
996702.530157843,156143.763781717,D38,Neck Rd,Q,bk121,,,36047,40.595246,-73.955161
996983.505057793,153101.792521764,D39,Sheepshead Bay,B Q,bk143,,,36047,40.586896,-73.954155
994979.353524283,149721.71144032,D40,Brighton Beach,B Q,bk050,,,36047,40.577621,-73.961376
993000.272729331,149244.018062753,D41,Ocean Pkwy,Q,bk132,,,36047,40.576312,-73.968501
990934.050197804,149175.962703247,D42,W 8 St - NY Aquarium,F Q,bk154,,,36047,40.576127,-73.975939
989463.296978785,149647.403817938,D43,Coney Island - Stillwell Av,D F N Q,bk066,,,36047,40.577422,-73.981233
981538.428072156,198889.490841634,E01,World Trade Center,E,mn088,x,,36061,40.712582,-74.009781
1044181.96988043,198986.61030385,F01,Jamaica - 179 St,F,qn058,,,36081,40.712646,-73.783817
1041470.61302285,198187.285335094,F02,169 St,F,qn008,,,36081,40.71047,-73.793604
1038777.69640345,197122.343468737,F03,Parsons Blvd,F,qn066,,,36081,40.707564,-73.803326
1036732.70300075,196351.285917628,F04,Sutphin Blvd,F,qn073,,,36081,40.70546,-73.810708
1033994.50512095,197700.469621799,F05,Briarwood - Van Wyck Blvd,E F,qn044,,,36081,40.709179,-73.820574
1031098.06255626,199611.819135241,F06,Kew Gardens - Union Tpke,E F,qn061,,,36081,40.714441,-73.831008
1029344.5073866,201025.747663913,F07,75 Av,E F,qn025,,,36081,40.718331,-73.837324
999212.417802059,211741.727013711,F09,Court Sq,E M,qn047,x,,36081,40.747846,-73.946
992823.047793032,215274.839293011,F11,Lexington Av/53 St,E M,mn105,x,,36061,40.757552,-73.969055
991113.70964462,216227.025645342,F12,5 Av/53 St,E M,mn053,,,36061,40.760167,-73.975224
987039.020324263,202831.55671593,F14,2 Av,F,mn034,,,36061,40.723402,-73.989938
987544.839862541,201086.11146826,F15,Delancey St,F,mn093,x,,36061,40.718611,-73.988114
986974.278130675,199302.278567984,F16,East Broadway,F,mn096,,,36061,40.713715,-73.990173
987923.616693406,194814.585447997,F18,York St,F,bk157,,,36047,40.701397,-73.986751
986784.318777074,189257.687029485,F20,Bergen St,F G,bk047,,,36047,40.686145,-73.990862
985623.500339662,187129.183816972,F21,Carroll St,F G,bk055,,,36047,40.680303,-73.995048
985370.935868197,184679.789059224,F22,Smith - 9 Sts,F G,bk145,,,36047,40.67358,-73.995959
987085.351089166,183474.730039877,F23,4 Av,F G,bk010,x,,36047,40.670272,-73.989779
989713.808743718,182017.501276919,F24,7 Av,F G,bk017,,,36047,40.666271,-73.980305
989939.578410326,179865.831273555,F25,15 St - Prospect Park,F G,bk001,,,36047,40.660365,-73.979493
990971.809444789,176374.741669998,F26,Fort Hamilton Pkwy,F G,bk082,,,36047,40.650782,-73.975776
989889.630693897,173918.535194817,F27,Church Av,F G,bk060,,,36047,40.644041,-73.979678
990308.285316768,171032.436253019,F29,Ditmas Av,F,bk074,,,36047,40.636119,-73.978172
990642.228218501,168713.945584042,F30,18 Av,F,bk003,,,36047,40.629755,-73.976971
990876.939964836,167098.948354246,F31,Avenue I,F,bk029,,,36047,40.625322,-73.976127
991116.969765283,165440.236470897,F32,Bay Pkwy,F,bk040,,,36047,40.620769,-73.975264
991413.784096597,163389.529396754,F33,Avenue N,F,bk032,,,36047,40.61514,-73.974197
991740.698981042,161132.263541152,F34,Avenue P,F,bk033,,,36047,40.608944,-73.973022
991924.890267049,159045.826791279,F35,Kings Hwy,F,bk103,,,36047,40.603217,-73.972361
991649.110394604,156439.35583696,F36,Avenue U,F,bk034,,,36047,40.596063,-73.973357
991401.802618789,154091.933441738,F38,Avenue X,F,bk037,,,36047,40.58962,-73.97425
991312.725285468,150955.43244662,F39,Neptune Av,F,bk122,,,36047,40.581011,-73.974574
1039396.83771841,195150.160942147,G05,Jamaica Center - Parsons/Archer,E J Z,qn057,,,36081,40.702147,-73.801109
1037496.08384773,194540.766362727,G06,Sutphin Blvd - Archer Av - JFK Airport,E J Z,qn074,,,36081,40.700486,-73.807969
1035029.49655428,195293.291998467,G07,Jamaica - Van Wyck,E,qn059,,,36081,40.702566,-73.816859
1027347.29648602,202246.273862301,G08,Forest Hills - 71 Av,E F M R,qn052,,,36081,40.721691,-73.844521
1025071.93133156,204002.791243202,G09,67 Av,M R,qn022,,,36081,40.726523,-73.852719
1022607.3618282,205209.446298688,G10,63 Dr - Rego Park,M R,qn020,,,36081,40.729846,-73.861604
1020492.27142637,206393.918018098,G11,Woodhaven Blvd,M R,qn077,,,36081,40.733106,-73.869229
1018274.79539723,207814.881913863,G12,Grand Av - Newtown,M R,qn054,,,36081,40.737015,-73.877223
1016943.58142752,209794.65439869,G13,Elmhurst Av,M R,qn048,,,36081,40.742454,-73.882017
1014358.80118509,211317.862594345,G14,Jackson Hts - Roosevelt Av,E F M R,qn024,x,,36081,40.746644,-73.891338
1012386.05220995,212417.601019362,G15,65 St,M R,qn021,,,36081,40.749669,-73.898453
1010292.05447514,213586.957176223,G16,Northern Blvd,M R,qn064,,,36081,40.752885,-73.906006
1008260.795248,214833.430525599,G18,46 St,M R,qn017,,,36081,40.756312,-73.913333
1006208.5249608,215038.063471006,G19,Steinway St,M R,qn072,,,36081,40.756879,-73.92074
1003982.24656609,213272.78156191,G20,36 St,M R,qn014,,,36081,40.752039,-73.928781
1001638.52866967,212153.946279831,G21,Queens Plaza,E M R,qn067,,,36081,40.748973,-73.937243
999813.432915157,211271.387825975,G22,Court Sq,G,qn047,x,,36081,40.746554,-73.943832
998181.355886712,210363.573772788,G24,21 St,G,qn009,,,36081,40.744065,-73.949724
996874.478669389,205731.110861135,G26,Greenpoint Av,G,bk092,,,36047,40.731352,-73.954449
997754.960885015,203284.372364475,G28,Nassau Av,G,bk120,,,36047,40.724635,-73.951277
997718.2717397,198969.583623993,G29,Metropolitan Av,G,bk113,x,,36047,40.712792,-73.951418
998027.37908693,196528.744387444,G30,Broadway,G,bk051,,,36047,40.706092,-73.950308
998049.078904466,194446.611043162,G31,Flushing Av,G,bk079,,,36047,40.700377,-73.950234
998379.717683576,192330.410007282,G32,Myrtle - Willoughby Avs,G,bk118,,,36047,40.694568,-73.949046
997139.462904077,190529.568544694,G33,Bedford - Nostrand Avs,G,bk045,,,36047,40.689627,-73.953522
995323.670985589,190253.968691809,G34,Classon Av,G,bk062,,,36047,40.688873,-73.96007
993446.552094691,189967.55143531,G35,Clinton - Washington Avs,G,bk065,,,36047,40.688089,-73.966839
991079.359554282,189613.371330315,G36,Fulton St,G,bk086,,,36047,40.687119,-73.975375
1029765.25487544,184181.363113383,H01,Aqueduct Racetrack,A,qn032,,,36081,40.672086,-73.835914
1030284.43172815,182775.66668728,H02,Aqueduct - N Conduit Av,A,qn033,,,36081,40.668234,-73.834058
1031332.14585017,179951.210995825,H03,Howard Beach - JFK Airport,A,qn055,,,36081,40.660476,-73.830301
1035360.57266987,160980.060250933,H04,Broad Channel,A S,qn045,,,36081,40.608382,-73.815925
1040651.15584321,154632.432626242,H06,Beach 67 St,A,qn041,,,36081,40.590927,-73.796924
1042983.40165503,155165.131533822,H07,Beach 60 St,A,qn040,,,36081,40.592374,-73.788522
1046456.96612293,155381.067245355,H08,Beach 44 St,A,qn039,,,36081,40.592943,-73.776013
1048631.40878884,156281.146524843,H09,Beach 36 St,A,qn038,,,36081,40.595398,-73.768175
1050521.34644433,157986.899567797,H10,Beach 25 St,A,qn037,,,36081,40.600066,-73.761353
1052169.0817902,159422.885641199,H11,Far Rockaway - Mott Av,A,qn049,,,36081,40.603995,-73.755405
1036010.52241136,153568.121527153,H12,Beach 90 St,A S,qn042,,,36081,40.588034,-73.813641
1034091.38920777,152570.597570984,H13,Beach 98 St,A S,qn043,,,36081,40.585307,-73.820558
1032148.31510587,151802.339308484,H14,Beach 105 St,A S,qn036,,,36081,40.583209,-73.827559
1029918.59714463,150957.917199263,H15,Rockaway Park - Beach 116 St,A S,qn070,,,36081,40.580903,-73.835592
1031860.39997936,194531.251578262,J12,121 St,J Z,qn007,,,36081,40.700492,-73.828294
1029630.12496294,193407.030813482,J13,111 St,J,qn006,,,36081,40.697418,-73.836345
1027417.40577725,192586.898125541,J14,104 St,J Z,qn003,,,36081,40.695178,-73.84433
1025408.88849863,192110.147121995,J15,Woodhaven Blvd,J Z,qn076,,,36081,40.693879,-73.851576
1023070.93120463,191580.205857124,J16,85 St - Forest Pkwy,J,qn029,,,36081,40.692435,-73.86001
1021094.58819939,191172.357449339,J17,75 St,J Z,qn026,,,36081,40.691324,-73.867139
1019594.76114594,190666.260957656,J19,Cypress Hills,J,bk071,,,36047,40.689941,-73.87255
1019255.80982228,188207.639028125,J20,Crescent St,J Z,bk069,,,36047,40.683194,-73.873785
1017522.15019056,187555.239508613,J21,Norwood Av,J Z,bk129,,,36047,40.68141,-73.880039
1016247.00581896,187020.51312973,J22,Cleveland St,J,bk063,,,36047,40.679947,-73.884639
1014292.73322878,186317.413266544,J23,Van Siclen Av,J Z,bk153,,,36047,40.678024,-73.891688
1012360.99466456,185939.114019387,J24,Alabama Av,J,bk025,,,36047,40.676992,-73.898654
1010735.12877663,186850.295749915,J27,Broadway Jct,J Z,bk052,x,,36047,40.679498,-73.904512
1009085.20122121,188085.45041115,J28,Chauncey St,J Z,bk057,,,36047,40.682893,-73.910456
1007391.31625574,189350.550555998,J29,Halsey St,J,bk093,,,36047,40.68637,-73.916559
1005806.38844148,190536.806142922,J30,Gates Av,J Z,bk087,,,36047,40.68963,-73.92227
1003990.48209333,191887.653632308,J31,Kosciuszko St,J,bk108,,,36047,40.693342,-73.928814
983535.596527129,208797.331627513,L01,8 Av,L,mn017,x,,36061,40.739777,-74.002578
985140.681503818,207907.639629976,L02,6 Av,L,mn018,x,,36061,40.737335,-73.996786
986819.051966478,206980.171234694,L03,Union Sq - 14 St,L,mn019,x,,36061,40.734789,-73.99073
988096.207243718,206273.537092604,L05,3 Av,L,mn045,,,36061,40.732849,-73.986122
989341.838151655,205582.994258911,L06,1 Av,L,mn001,,,36061,40.730953,-73.981628
996205.463141063,200612.650943968,L08,Bedford Av,L,bk044,,,36047,40.717304,-73.956872
998034.880003565,199432.825264458,L10,Lorimer St,L,bk113,x,,36047,40.714063,-73.950275
999759.64026334,199616.759491589,L11,Graham Av,L,bk088,,,36047,40.714565,-73.944053
1000698.12737193,198655.90896184,L12,Grand St,L,bk090,,,36047,40.711926,-73.94067
1000926.50439852,197130.613791812,L13,Montrose Av,L,bk115,,,36047,40.707739,-73.93985
1002785.34281312,196553.769345066,L14,Morgan Av,L,bk116,,,36047,40.706152,-73.933147
1005622.62610762,196721.870684988,L15,Jefferson St,L,bk100,,,36047,40.706607,-73.922913
1006867.88725881,195704.331382427,L16,DeKalb Av,L,bk073,,,36047,40.703811,-73.918425
1008765.57135,194249.945690579,L17,Myrtle - Wyckoff Avs,L,bk119,x,,36047,40.699814,-73.911586
1010847.41705918,192717.578835361,L19,Halsey St,L,bk094,,,36047,40.695602,-73.904084
1010860.68337151,190226.307587455,L20,Wilson Av,L,bk155,,,36047,40.688764,-73.904046
1010529.39739432,188063.652561209,L21,Bushwick Av - Aberdeen St,L,bk053,,,36047,40.682829,-73.905249
1011088.19660675,186616.78396179,L22,Broadway Jct,L,bk052,x,,36047,40.678856,-73.90324
1011129.2753638,185337.670530973,L24,Atlantic Av,L,bk027,,,36047,40.675345,-73.903097
1011442.93653786,183160.06246381,L25,Sutter Av,L,bk147,,,36047,40.669367,-73.901975
1011834.62119621,181218.997467544,L26,Livonia Av,L,bk111,,,36047,40.664038,-73.900571
1012208.32361937,179286.663110575,L27,New Lots Av,L,bk125,,,36047,40.658733,-73.899232
1012141.53951523,176313.670112244,L28,E 105 St,L,bk075,,,36047,40.650573,-73.899485
1011486.88440284,174885.127427928,L29,Canarsie - Rockaway Pkwy,L,bk054,,,36047,40.646654,-73.90185
1014856.28535814,198476.530301572,M01,Middle Village - Metropolitan Av,M,qn063,,,36081,40.711396,-73.889601
1013118.6259144,196576.241045633,M04,Fresh Pond Rd,M,qn053,,,36081,40.706186,-73.895877
1011123.10120944,195931.636869573,M05,Forest Av,M,qn051,,,36081,40.704423,-73.903077
1009830.86460705,195325.089123235,M06,Seneca Av,M,qn071,,,36081,40.702762,-73.90774
1008544.16339323,194109.82054418,M08,Myrtle - Wyckoff Avs,M,bk119,x,,36047,40.69943,-73.912385
1006513.04340709,193828.797271598,M09,Knickerbocker Av,M,bk107,,,36047,40.698664,-73.919711
1004382.06475507,193532.92342281,M10,Central Av,M,bk056,,,36047,40.697857,-73.927397
1002091.82614338,193294.318860995,M11,Myrtle Av,J M Z,bk117,,,36047,40.697207,-73.935657
1000574.56656595,194405.550536498,M12,Flushing Av,J M,bk080,,,36047,40.70026,-73.941126
998831.906126362,195719.308426732,M13,Lorimer St,J M,bk112,,,36047,40.703869,-73.947408
997161.35963251,196811.717368337,M14,Hewes St,J M,bk095,,,36047,40.70687,-73.953431
995961.704923832,197353.596808666,M16,Marcy Av,J M Z,bk114,,,36047,40.708359,-73.957757
987732.522043778,200978.295795089,M18,Essex St,J M Z,mn093,x,,36061,40.718315,-73.987437
985936.74058104,201694.014403041,M19,Bowery,J Z,mn076,,,36061,40.72028,-73.993915
984279.938202697,200896.800360095,M20,Canal St,J Z,mn083,x,,36061,40.718092,-73.999892
983307.155230472,199130.180122059,M21,Chambers St,J Z,mn080,x,,36061,40.713243,-74.003401
982147.98390641,198084.989161609,M22,Fulton St,J Z,mn098,x,,36061,40.710374,-74.007582
981184.680964661,196664.93276048,M23,Broad St,J Z,mn078,,,36061,40.706476,-74.011056
980997.38095215,170647.534064515,N02,8 Av,N,bk021,,,36047,40.635064,-74.011719
982764.743251992,169307.367648148,N03,Fort Hamilton Pkwy,N,bk083,,,36047,40.631386,-74.005351
985262.383201021,166923.189661111,N04,New Utrecht Av,N,bk126,x,,36047,40.624842,-73.996353
986911.176809573,165403.708536398,N05,18 Av,N,bk004,,,36047,40.620671,-73.990414
988407.146698712,164215.850119064,N06,20 Av,N,bk006,,,36047,40.61741,-73.985026
989289.859204576,162177.612169722,N07,Bay Pkwy,N,bk041,,,36047,40.611815,-73.981848
989705.587243423,159302.441774469,N08,Kings Hwy,N,bk104,,,36047,40.603923,-73.980353
990043.806304811,156952.619518609,N09,Avenue U,N,bk035,,,36047,40.597473,-73.979137
990296.11703621,155221.406353562,N10,86 St,N,bk022,,,36047,40.592721,-73.97823
984122.485989721,201002.820883971,Q01,Canal St,N Q,mn083,x,,36061,40.718383,-74.00046
1008613.82813544,221655.557828514,R01,Astoria - Ditmars Blvd,N Q,qn035,,,36081,40.775036,-73.912034
1007006.55015383,219913.211143124,R03,Astoria Blvd,N Q,qn034,,,36081,40.770258,-73.917843
1006000.55616382,218644.772763216,R04,30 Av,N Q,qn011,,,36081,40.766779,-73.921479
1004886.04759488,216837.071458598,R05,Broadway,N Q,qn046,,,36081,40.76182,-73.925508
1003760.86179648,215008.647250059,R06,36 Av,N Q,qn013,,,36081,40.756804,-73.929575
1002880.95725364,213579.043425106,R08,39 Av,N Q,qn015,,,36081,40.752882,-73.932755
993320.195656301,217136.031820041,R11,Lexington Av/59 St,N Q R,mn104,x,,36061,40.76266,-73.967258
991633.181218192,217919.140087967,R13,5 Av/59 St,N Q R,mn054,,,36061,40.764811,-73.973347
989607.963732251,217865.051441399,R14,57 St - 7 Av,N Q R,mn058,,,36061,40.764664,-73.980658
988643.999608156,216129.540274424,R15,49 St,N Q R,mn052,,,36061,40.759901,-73.984139
987919.849827946,214224.324779506,R16,Times Sq - 42 St,N Q R,mn115,x,,36061,40.754672,-73.986754
987588.749772129,212364.360430328,R17,34 St - Herald Sq,N Q R,mn047,x,,36061,40.749567,-73.98795
987383.629020931,210880.408482159,R18,28 St,N R,mn044,,,36061,40.745494,-73.988691
987202.873945977,209353.470932534,R19,23 St,N R,mn041,,,36061,40.741303,-73.989344
986863.910869983,207325.197914372,R20,14 St - Union Sq,N Q R,mn019,x,,36061,40.735736,-73.990568
986292.907210324,205354.839233706,R21,8 St - NYU,N R,mn067,,,36061,40.730328,-73.992629
984886.958812254,203169.139619635,R22,Prince St,N R,mn108,,,36061,40.724329,-73.997702
983757.970688549,201419.619792153,R23,Canal St,R,mn083,x,,36061,40.719527,-74.001775
982315.519862701,199144.447753656,R24,City Hall,R,mn090,,,36061,40.713282,-74.006978
981192.359112125,198192.203768417,R25,Cortlandt St,R,mn092,,,36061,40.710668,-74.011029
980550.919856503,196936.082588219,R26,Rector St,R,mn110,,,36061,40.70722,-74.013342
980647.179769591,195430.292286906,R27,Whitehall St,R,mn112,x,,36061,40.703087,-74.012994
986530.282028075,192155.901317761,R28,Court St,R,bk068,x,,36047,40.6941,-73.991777
988148.471091052,191456.594622954,R29,Jay St - MetroTech,F R,bk099,x,,36047,40.69218,-73.985942
989290.564253425,190893.915914209,R30,DeKalb Av,B Q R,bk072,,,36047,40.690635,-73.981824
990127.020237089,188355.093968981,R31,Atlantic Av - Barclays Ctr,D N R,bk026,x,,36047,40.683666,-73.97881
988934.866656814,186041.346601797,R32,Union St,R,bk149,,,36047,40.677316,-73.98311
987495.049513482,183684.270136236,R33,9 St,R,bk010,x,,36047,40.670847,-73.988302
986227.483086998,181704.738229526,R34,Prospect Av,R,bk137,,,36047,40.665414,-73.992872
984779.643539938,179876.829558957,R35,25 St,R,bk008,,,36047,40.660397,-73.998091
983265.268233019,177963.029465526,R36,36 St,D N R,bk009,,,36047,40.655144,-74.003549
981473.40307289,175702.515185842,R39,45 St,R,bk011,,,36047,40.648939,-74.010006
980355.434596004,174292.721473432,R40,53 St,R,bk013,,,36047,40.645069,-74.014034
979287.580676274,172942.354815507,R41,59 St,N R,bk015,,,36047,40.641362,-74.017881
977761.683136043,170612.842545456,R42,Bay Ridge Av,R,bk042,,,36047,40.634967,-74.023377
977169.111850675,168709.400135027,R43,77 St,R,bk019,,,36047,40.629742,-74.02551
976366.647680179,166139.322830073,R44,86 St,R,bk023,,,36047,40.622687,-74.028398
975677.97016899,163929.916447754,R45,Bay Ridge - 95 St,R,bk043,,,36047,40.616622,-74.030876
996501.890427394,187238.982500582,S01,Franklin Av,S,bk085,x,,36047,40.680596,-73.955827
996004.498280959,185116.88603396,S03,Park Pl,S,bk133,,,36047,40.674772,-73.957624
995555.606762896,183503.061931288,S04,Botanic Garden,S,bk084,x,,36047,40.670343,-73.959245
914189.931328661,126191.153212269,S09,Tottenville,SIR,,,,36085,40.512764,-74.251961
915936.608446873,127146.915182229,S10,Atlantic,SIR,,,,36085,40.515401,-74.245689
917973.19448514,128019.674252903,S12,Nassau,SIR,,,,36085,40.517812,-74.238373
920541.770924193,128675.525925256,S13,Richmond Valley,SIR,,,,36085,40.519631,-74.229141
923684.360719567,129679.965272089,S14,Pleasant Plains,SIR,,,,36085,40.52241,-74.217847
928630.943360455,130796.477840506,S15,Prince's Bay,SIR,,,,36085,40.525507,-74.200064
930936.566575536,133766.757319183,S16,Huguenot,SIR,,,,36085,40.533674,-74.191794
934715.621989482,136231.081333579,S17,Annadale,SIR,,,,36085,40.54046,-74.178217
938511.555917907,137732.321698465,S18,Eltingville,SIR,,,,36085,40.544601,-74.16457
942176.303226916,140141.183640791,S19,Great Kills,SIR,,,,36085,40.551231,-74.151399
946206.561672697,142017.745058162,S20,Bay Terrace,SIR,,,,36085,40.5564,-74.136907
949153.029565647,145186.586288278,S21,Oakwood Heights,SIR,,,,36085,40.56511,-74.12632
951688.246642629,148232.461827574,S22,New Dorp,SIR,,,,36085,40.57348,-74.11721
953775.967163777,150228.080993039,S23,Grant City,SIR,,,,36085,40.578965,-74.109704
955546.328461524,151911.296730746,S24,Jefferson Av,SIR,,,,36085,40.583591,-74.103338
957561.669125664,153824.625429794,S25,Dongan Hills,SIR,,,,36085,40.588849,-74.09609
959986.964129454,156650.345069877,S26,Old Town,SIR,,,,36085,40.596612,-74.087368
960900.407898647,159019.390373274,S27,Grasmere,SIR,,,,36085,40.603117,-74.084087
964428.230627347,165647.724960341,S28,Clifton,SIR,,,,36085,40.621319,-74.071402
963386.486597176,168051.695095556,S29,Stapleton,SIR,,,,36085,40.627915,-74.075162
963480.067240232,171342.944798181,S30,Tompkinsville,SIR,,,,36085,40.636949,-74.074835
963812.98091974,173819.723821826,S31,St George,SIR,,,,36085,40.643748,-74.073643
983720.837545427,214664.895396035,726,34 St - 11 Av,7,,,,36061,40.755882,-74.00191
